Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
24,2600,5500,11900,18700,32000,20700,40200,34500,58100,74300,94500,105700,113900,129700,195400,256900,142700,150700,185500,198200,209200,245300,236900,362600,411500,246800,478500,533900,385700,410500,428700,491500,491300,782300,525700,892300,602600,642500,703100,685100,1.2511e+06,1.7926e+06,1.6527e+06,1.4595e+06,1.2987e+06,939700,1.0949e+06,1.312e+06,2.2455e+06,2.3524e+06,2.4249e+06,2.4425e+06,1.8601e+06,1.5713e+06,1.7818e+06,3.0112e+06,3.1057e+06,2.1803e+06,2.1242e+06,2.2888e+06,3.6107e+06,2.3415e+06,2.2486e+06,2.4466e+06,2.651e+06,2.9894e+06,2.4913e+06,2.6646e+06,2.7389e+06,2.2782e+06,2.5703e+06,2.9078e+06,3.0191e+06,3.1858e+06,3.6007e+06,3.2846e+06,3.3636e+06,3.8706e+06,5.739e+06,4.9381e+06,4.4494e+06,2.9143e+06,2.9852e+06,3.2858e+06,3.9082e+06,3.4508e+06,3.5199e+06,3.5578e+06,3.8767e+06,4.0734e+06,3.862e+06,4.1643e+06,4.5479e+06,4.0243e+06,4.3769e+06,6.4036e+06,6.1756e+06,6.2107e+06,5.807e+06,4.2233e+06
25,1100,2900,6300,9800,13600,19600,25400,36700,46000,52400,75900,72600,83100,95000,131600,119000,147800,157600,160100,176800,192300,220100,239700,258500,294000,305000,330700,350100,376700,376300,434100,460700,465300,510300,536900,583000,598100,639200,659600,691700,740700,767000,827800,852300,942700,936300,960700,1.0314e+06,1.0758e+06,1.0221e+06,1.1197e+06,1.1423e+06,1.2856e+06,1.2366e+06,1.3159e+06,1.3443e+06,1.659e+06,1.8604e+06,2.0254e+06,2.2286e+06,2.2415e+06,2.2122e+06,2.2703e+06,2.363e+06,2.359e+06,2.4218e+06,2.4603e+06,2.6565e+06,2.7884e+06,2.779e+06,2.78e+06,2.8613e+06,3.6097e+06,3.8951e+06,3.8733e+06,3.9527e+06,3.8177e+06,4.1088e+06,3.3543e+06,3.0909e+06,3.0071e+06,3.8176e+06,3.639e+06,3.3489e+06,3.2559e+06,3.4665e+06,4.0879e+06,6.4692e+06,6.8057e+06,6.4035e+06,7.4022e+06,4.7876e+06,4.9379e+06,7.877e+06,7.8553e+06,5.6721e+06,4.9175e+06,5.0791e+06,5.3347e+06,8.5426e+06
26,2300,5800,13200,18000,32900,46200,18700,25400,32100,50500,61800,71700,81100,95600,108800,125900,143100,155200,183400,182800,202700,222900,245600,273900,278100,315000,341900,354700,370300,419300,402600,458600,481300,513000,555500,568400,584800,627800,714500,1.1298e+06,758300,736200,811500,1.3085e+06,1.3535e+06,937100,991700,1.0206e+06,1.0763e+06,1.1116e+06,1.1193e+06,1.1777e+06,1.2197e+06,1.6523e+06,1.7136e+06,1.7643e+06,1.9277e+06,1.9406e+06,2.1073e+06,3.266e+06,3.2557e+06,2.0765e+06,1.7972e+06,2.5485e+06,1.8633e+06,1.8705e+06,1.9149e+06,2.1897e+06,3.9673e+06,4.2611e+06,4.7341e+06,4.9145e+06,4.9098e+06,3.3769e+06,3.1511e+06,3.3522e+06,5.3017e+06,5.4386e+06,3.9961e+06,2.932e+06,3.0646e+06,3.6557e+06,3.5926e+06,3.8769e+06,4.3876e+06,4.2612e+06,4.1796e+06,4.587e+06,4.0474e+06,3.8297e+06,5.2958e+06,5.579e+06,5.9006e+06,5.8042e+06,5.9576e+06,5.0144e+06,5.1075e+06,4.1524e+06,4.1509e+06,4.4924e+06
27,1600,3800,6900,11300,16200,22500,28400,48900,39300,50300,58500,71000,86100,100600,111500,124100,139400,212500,173100,192500,199800,230000,245900,275100,288900,314800,332400,363800,379800,395500,456300,462600,484800,529600,559000,571000,607300,624500,385000,767700,733400,767400,811900,837400,919400,929400,989500,1.0128e+06,1.0397e+06,1.0813e+06,1.2047e+06,1.1777e+06,1.2429e+06,1.243e+06,1.3255e+06,1.3757e+06,1.4177e+06,1.5082e+06,1.6518e+06,1.5635e+06,1.6201e+06,1.7067e+06,1.7698e+06,1.8215e+06,1.7614e+06,1.8407e+06,1.9481e+06,1.9955e+06,2.065e+06,2.1524e+06,2.191e+06,2.2786e+06,2.4347e+06,2.8746e+06,2.987e+06,2.9315e+06,3.3073e+06,3.4045e+06,3.4943e+06,3.5532e+06,3.4619e+06,3.6691e+06,3.8044e+06,4.3215e+06,3.9365e+06,4.0704e+06,4.5847e+06,4.3124e+06,4.5308e+06,4.4604e+06,4.7907e+06,4.919e+06,5.0547e+06,5.1438e+06,5.2081e+06,5.4326e+06,5.2387e+06,5.4845e+06,5.3617e+06,5.6052e+06
28,1600,4300,8800,14900,21400,26600,34300,78800,83500,53400,86900,99300,97900,129900,140100,126300,148100,187700,174200,206400,207100,225100,274700,262300,281300,311000,334200,369300,369800,393300,422600,590100,599300,615400,661100,713600,608500,639200,736300,715400,770200,787100,833700,833300,883400,900000,978100,999500,1.0076e+06,1.1218e+06,1.1698e+06,1.1487e+06,1.2105e+06,1.3068e+06,1.3442e+06,1.3426e+06,1.4249e+06,1.4804e+06,1.5177e+06,1.639e+06,1.7748e+06,1.9847e+06,2.1765e+06,1.943e+06,1.7829e+06,1.9033e+06,2.1779e+06,2.5557e+06,2.6868e+06,2.6617e+06,2.9374e+06,2.9459e+06,2.9855e+06,3.1089e+06,3.1475e+06,3.284e+06,3.3005e+06,3.3735e+06,3.5053e+06,3.4678e+06,3.6948e+06,3.7444e+06,3.7639e+06,4.1432e+06,4.2073e+06,4.738e+06,4.9256e+06,3.6061e+06,3.3714e+06,3.3896e+06,4.2043e+06,3.5831e+06,3.7663e+06,5.119e+06,5.1862e+06,5.4066e+06,5.7029e+06,5.5379e+06,5.9318e+06,5.7792e+06
29,1400,4200,8100,13900,24300,31100,35900,46600,53300,71100,89000,73600,85300,95900,105200,115500,146400,159200,173500,194400,203300,228900,235300,329700,282900,306900,322100,395900,404800,386800,446100,468900,465600,1.2898e+06,897600,827500,912300,1.0811e+06,864800,1.0496e+06,997400,993000,831400,838300,856400,894600,1.2576e+06,1.3117e+06,1.3901e+06,1.4177e+06,1.4959e+06,1.4965e+06,1.664e+06,1.6593e+06,1.7186e+06,1.7701e+06,1.8783e+06,2.1584e+06,2.5528e+06,1.8192e+06,1.8913e+06,1.8745e+06,1.7167e+06,1.826e+06,1.8298e+06,1.9817e+06,1.9642e+06,2.0112e+06,2.0717e+06,2.1364e+06,2.2388e+06,2.2185e+06,2.2741e+06,2.3511e+06,2.4173e+06,2.5915e+06,2.5542e+06,2.6609e+06,2.6993e+06,2.7579e+06,4.006e+06,3.228e+06,3.6107e+06,3.8162e+06,3.8622e+06,4.0942e+06,4.3014e+06,4.4046e+06,4.3482e+06,4.4723e+06,4.3843e+06,4.7193e+06,4.8703e+06,4.9148e+06,5.0874e+06,5.5758e+06,5.6561e+06,5.374e+06,5.375e+06,5.6435e+06
30,1500,4800,8300,14200,21000,28200,39500,35200,53700,52500,65100,72900,87900,102700,114100,125600,143800,167400,167800,183000,216100,221200,224100,252800,331200,315500,326500,343700,366900,395300,417800,439600,482100,495500,518600,567100,597400,824600,723900,899500,905900,1.0104e+06,980400,1.0635e+06,1.0786e+06,1.1099e+06,1.2245e+06,847600,1.047e+06,1.0921e+06,1.1486e+06,1.1849e+06,1.2496e+06,1.2741e+06,1.3153e+06,1.3303e+06,1.3604e+06,1.5071e+06,1.5151e+06,1.5797e+06,1.605e+06,1.8324e+06,2.0735e+06,2.1919e+06,2.2113e+06,1.9245e+06,2.3816e+06,2.0396e+06,2.2235e+06,2.2703e+06,2.849e+06,2.9599e+06,2.9802e+06,3.1635e+06,2.959e+06,3.1745e+06,3.1303e+06,2.9857e+06,2.996e+06,2.8008e+06,2.8596e+06,2.9333e+06,3.6412e+06,3.2849e+06,3.4459e+06,3.7019e+06,3.6949e+06,4.1725e+06,4.3728e+06,4.4456e+06,4.5403e+06,4.4744e+06,4.8921e+06,4.561e+06,4.8916e+06,4.6457e+06,4.8128e+06,4.9315e+06,5.1802e+06,5.3769e+06
31,1500,4300,9100,13700,19700,23000,25600,35900,51900,66300,79100,112500,103400,120800,141500,155400,181300,196900,215900,300100,136800,212200,239300,244200,272800,307600,330300,361300,396000,482600,541500,538800,596700,648000,658500,740000,819100,642600,656400,697300,753000,786200,834500,842700,887700,943400,986000,1.0361e+06,1.0296e+06,1.0882e+06,1.1654e+06,1.1693e+06,1.2849e+06,1.2919e+06,1.3268e+06,1.3836e+06,1.3873e+06,1.4674e+06,2.0361e+06,2.0076e+06,2.0333e+06,2.1087e+06,2.1893e+06,2.119e+06,2.1458e+06,2.0697e+06,1.944e+06,1.9634e+06,2.0736e+06,2.1658e+06,2.3137e+06,2.4557e+06,2.8305e+06,2.3646e+06,2.3974e+06,2.9572e+06,2.6026e+06,2.6957e+06,2.7664e+06,2.8194e+06,2.8288e+06,2.8796e+06,2.9183e+06,3.1488e+06,4.1159e+06,4.2062e+06,4.1078e+06,4.6518e+06,4.2403e+06,4.2576e+06,4.7551e+06,5.3235e+06,4.9901e+06,5.3451e+06,5.4204e+06,5.3375e+06,5.5246e+06,5.5227e+06,5.5828e+06,5.4345e+06
32,1400,4900,7500,13300,20000,20000,24700,32000,43200,53700,60700,72800,86600,97400,102500,121800,136900,152700,170100,200300,225200,221400,238600,263200,302500,301800,366400,339100,381100,393600,433600,435900,471000,487900,549100,571600,583200,634600,627500,693200,710100,763900,797600,869100,885400,1.0246e+06,993700,1.013e+06,1.018e+06,1.0879e+06,1.1245e+06,1.1737e+06,1.2173e+06,1.6271e+06,1.7274e+06,1.6926e+06,1.4047e+06,1.7141e+06,1.6743e+06,1.5702e+06,1.7586e+06,1.6942e+06,2.0657e+06,2.0949e+06,2.1949e+06,2.4601e+06,2.4316e+06,2.5086e+06,2.6894e+06,2.7035e+06,2.852e+06,3.0191e+06,2.9176e+06,2.9281e+06,2.9958e+06,3.9266e+06,3.5047e+06,3.2984e+06,3.356e+06,3.6868e+06,3.6603e+06,3.7332e+06,3.8053e+06,3.7156e+06,3.7666e+06,3.9921e+06,4.1149e+06,4.3103e+06,4.3211e+06,4.1165e+06,5.6519e+06,4.7396e+06,4.3868e+06,3.9796e+06,5.1871e+06,4.8518e+06,4.8344e+06,5.0211e+06,5.1503e+06,5.3579e+06
33,1500,3100,5800,10500,15200,21800,28400,34300,42500,53400,73400,74900,82500,97400,86100,173800,181300,216600,252600,244500,279300,310900,323400,365800,393800,338100,460900,374300,442200,397700,434200,448600,499800,660800,673100,711300,722600,788600,948300,872100,917200,974200,1.0267e+06,1.0984e+06,1.1187e+06,1.1868e+06,1.2129e+06,1.2951e+06,1.3023e+06,1.3868e+06,1.3773e+06,1.452e+06,1.6576e+06,1.6527e+06,1.6931e+06,1.7389e+06,1.762e+06,1.8393e+06,1.8547e+06,2.0048e+06,1.9207e+06,1.745e+06,1.7497e+06,1.8036e+06,1.8014e+06,1.925e+06,2.1691e+06,2.493e+06,2.4473e+06,2.6253e+06,2.7482e+06,2.8993e+06,2.8942e+06,3.0005e+06,3.0606e+06,3.396e+06,3.2601e+06,3.3408e+06,3.3317e+06,3.618e+06,3.8375e+06,3.714e+06,3.7496e+06,4.271e+06,3.7622e+06,3.9646e+06,4.5718e+06,4.14e+06,4.2642e+06,4.5205e+06,4.543e+06,4.6614e+06,4.8869e+06,4.6427e+06,4.9883e+06,5.2893e+06,6.3688e+06,5.6283e+06,5.5541e+06,6.5856e+06
34,1300,2700,5900,12800,19000,27000,33200,40000,53000,64700,80300,58000,106600,93900,109600,125200,144700,164100,189300,187300,200600,223100,247600,251700,277500,312400,320800,352100,364200,408900,419800,432900,469300,576200,556100,572700,617100,687000,685700,714900,743000,955300,1.0045e+06,1.04e+06,1.0753e+06,1.1647e+06,1.2632e+06,1.2597e+06,1.3215e+06,1.411e+06,1.1296e+06,1.3187e+06,1.2411e+06,1.2516e+06,1.389e+06,1.7844e+06,1.8385e+06,1.8268e+06,1.872e+06,1.852e+06,1.9554e+06,2.2425e+06,2.1814e+06,2.53e+06,2.2429e+06,1.8897e+06,2.4218e+06,2.4265e+06,2.666e+06,2.71e+06,2.7911e+06,2.9186e+06,3.2185e+06,3.0911e+06,3.0899e+06,3.1421e+06,3.3362e+06,3.2802e+06,3.3912e+06,3.4522e+06,3.6067e+06,3.4363e+06,3.5645e+06,3.4983e+06,4.1243e+06,4.0296e+06,4.8039e+06,4.505e+06,4.3235e+06,4.9639e+06,4.4763e+06,4.6145e+06,5.415e+06,4.8892e+06,4.9361e+06,4.5425e+06,4.2344e+06,4.1002e+06,4.3021e+06,5.1542e+06
35,1600,3300,5800,9600,13900,21400,27600,35100,42400,55100,61300,63700,78300,95600,110300,122100,134500,156900,188600,188300,204500,233500,247100,265500,287200,301200,337800,347100,376900,390500,422800,467200,468200,506700,528800,563000,610200,644000,651800,708700,827200,855600,819300,867100,870400,946200,985600,983300,1.0461e+06,1.1085e+06,1.1093e+06,1.162e+06,1.2128e+06,1.262e+06,1.6232e+06,1.6523e+06,1.7751e+06,1.9696e+06,1.9086e+06,2.0008e+06,2.1128e+06,2.1293e+06,2.1623e+06,2.272e+06,2.1623e+06,1.9984e+06,2.0964e+06,2.0434e+06,2.1098e+06,2.4963e+06,2.258e+06,2.2495e+06,2.4963e+06,2.3341e+06,2.3391e+06,2.5683e+06,2.5752e+06,2.7085e+06,2.7136e+06,3.686e+06,3.6995e+06,3.676e+06,3.9455e+06,3.5824e+06,3.4585e+06,3.1716e+06,3.2668e+06,3.3413e+06,3.845e+06,3.4924e+06,3.6125e+06,3.67e+06,3.4766e+06,4.8158e+06,5.2135e+06,4.6482e+06,5.4129e+06,5.9722e+06,5.5264e+06,5.8591e+06
36,1500,4400,7100,10400,18900,26600,36500,46600,54200,72300,82300,97600,112600,130500,147600,173500,182500,222900,159100,202100,189900,211000,325700,353400,377100,381800,411100,431700,467000,490900,515700,566000,600000,635300,731400,551100,673200,900900,812000,921000,988800,969100,1.0223e+06,1.0824e+06,1.0904e+06,1.1812e+06,1.274e+06,1.2857e+06,1.3615e+06,1.4673e+06,1.4809e+06,1.4631e+06,1.6014e+06,1.6292e+06,1.7177e+06,1.6731e+06,1.7102e+06,1.7762e+06,1.5548e+06,2.0605e+06,2.0411e+06,2.0699e+06,2.1479e+06,2.2067e+06,2.2247e+06,1.889e+06,2.2709e+06,2.2327e+06,2.1547e+06,2.2699e+06,2.2767e+06,2.244e+06,2.3189e+06,2.3669e+06,2.4866e+06,2.5905e+06,2.5203e+06,2.6203e+06,2.7355e+06,2.7884e+06,2.871e+06,2.8507e+06,2.9719e+06,3.1048e+06,3.1699e+06,3.6258e+06,4.1056e+06,4.3392e+06,4.3709e+06,4.4794e+06,4.7684e+06,4.6904e+06,4.7695e+06,4.9374e+06,5.021e+06,5.6207e+06,5.4194e+06,5.5042e+06,5.4057e+06,5.4335e+06
37,2400,5300,9800,15200,20300,25800,35000,46400,56700,73800,87400,94200,126100,127100,155600,167700,197500,203000,165000,193500,209300,281100,249700,272000,277200,323400,327700,344600,388000,396400,414800,456500,481900,514300,554000,572300,598700,635800,710200,731800,760600,771500,799300,844400,853400,958100,975600,1.0138e+06,1.0431e+06,1.0902e+06,1.1242e+06,1.2154e+06,1.2567e+06,1.2554e+06,1.3379e+06,1.3671e+06,1.411e+06,1.4754e+06,1.5237e+06,1.5468e+06,1.5605e+06,1.6781e+06,1.7243e+06,1.7827e+06,1.8045e+06,1.8612e+06,1.996e+06,1.9723e+06,2.022e+06,2.0848e+06,2.1919e+06,2.2375e+06,2.3502e+06,2.3241e+06,2.4984e+06,2.5131e+06,2.5993e+06,2.6578e+06,2.678e+06,2.7628e+06,2.8356e+06,2.8936e+06,3.5275e+06,3.3814e+06,3.7387e+06,3.8246e+06,4.8094e+06,4.2482e+06,4.6723e+06,4.3635e+06,4.5909e+06,4.6506e+06,5.098e+06,5.052e+06,5.1341e+06,5.1435e+06,5.1725e+06,5.5802e+06,5.4307e+06,5.4678e+06
38,2100,4400,7700,9900,14800,36800,27200,34200,43500,76900,57300,65200,82000,93000,109000,123200,134100,152400,173300,183700,204700,231700,240500,257100,277700,309600,317200,351000,383700,394400,420100,426800,475300,498700,526000,580900,652100,682600,645900,708000,768300,772400,866700,844000,877800,906000,974800,1.0111e+06,1.0261e+06,1.1452e+06,1.1782e+06,1.1797e+06,1.3372e+06,1.5571e+06,1.2867e+06,1.3957e+06,1.7329e+06,1.8056e+06,1.8662e+06,2.1001e+06,1.7328e+06,1.9023e+06,1.8763e+06,1.7912e+06,1.7783e+06,1.9565e+06,1.9669e+06,2.5376e+06,2.6786e+06,2.7836e+06,2.9088e+06,2.8265e+06,3.0661e+06,3.4156e+06,3.3878e+06,3.4351e+06,3.4632e+06,3.0776e+06,3.0154e+06,3.0822e+06,2.9549e+06,3.3386e+06,2.9796e+06,3.0703e+06,3.1672e+06,3.246e+06,3.2817e+06,3.4611e+06,4.149e+06,4.0853e+06,4.2452e+06,4.7245e+06,4.7781e+06,4.9999e+06,5.1093e+06,5.0645e+06,5.2086e+06,5.1842e+06,5.3562e+06,5.9431e+06
39,1300,4200,8400,9300,14100,20000,27600,34900,44000,52900,64400,85100,86100,99100,114400,130600,149700,147600,163800,180400,211300,232500,242400,269700,300600,321400,330200,376400,367500,406900,419700,457700,474700,494800,523900,675700,599700,630700,646600,671400,725000,783200,819800,881700,863700,883400,961300,985300,1.0238e+06,1.0395e+06,1.1424e+06,1.2214e+06,1.2571e+06,1.2355e+06,1.306e+06,1.3657e+06,1.393e+06,1.6387e+06,1.9353e+06,2.1087e+06,2.2471e+06,2.1653e+06,2.233e+06,2.3158e+06,2.1208e+06,2.176e+06,2.5234e+06,2.6107e+06,3.0652e+06,2.8696e+06,2.8487e+06,2.7937e+06,3.0262e+06,3.0247e+06,3.0528e+06,3.556e+06,3.2778e+06,3.6641e+06,3.5599e+06,3.6374e+06,3.8083e+06,3.8626e+06,4.1692e+06,3.9092e+06,4.1486e+06,4.1022e+06,4.2375e+06,4.3014e+06,4.3657e+06,4.3533e+06,4.2771e+06,4.3479e+06,4.1323e+06,4.7659e+06,5.0276e+06,5.8437e+06,5.4974e+06,5.6122e+06,5.6269e+06,5.7849e+06
40,1800,4700,7800,14100,21300,27400,37100,46700,51400,50900,60100,68000,80800,86700,111700,121800,135400,156000,173700,187600,203200,217100,237300,269400,274900,308900,334300,326800,360400,407500,436900,442300,469400,517400,529500,571900,623500,692300,664000,686400,717300,767200,792300,874700,857300,902300,957700,1.021e+06,1.0498e+06,1.1533e+06,1.3915e+06,1.4376e+06,1.503e+06,1.4545e+06,1.3917e+06,1.4109e+06,1.3985e+06,1.4822e+06,1.5445e+06,1.6187e+06,1.612e+06,1.6818e+06,2.0462e+06,1.8147e+06,1.9332e+06,1.9037e+06,1.9047e+06,2.4408e+06,2.6634e+06,2.7705e+06,2.8407e+06,2.8482e+06,2.9428e+06,3.0918e+06,2.9957e+06,3.2196e+06,3.4048e+06,3.4059e+06,3.4092e+06,3.4602e+06,3.7386e+06,3.8869e+06,3.7693e+06,3.8398e+06,4.0055e+06,3.9871e+06,4.0698e+06,4.403e+06,4.2616e+06,4.3459e+06,4.5267e+06,4.2558e+06,4.587e+06,5.2361e+06,4.832e+06,4.4906e+06,5.2979e+06,5.4731e+06,6.0971e+06,5.6695e+06
41,1200,3800,8400,13900,21900,26400,36700,35000,45400,41900,86200,75800,82800,97700,107600,126900,138900,155300,165700,186800,211600,227400,239500,261800,291100,298700,322000,357100,367900,402100,408700,473900,561800,852600,538800,567800,574700,633100,669800,707200,719900,796500,833700,856500,956500,1.0001e+06,964200,992900,1.1361e+06,1.0643e+06,1.113e+06,1.3003e+06,1.4792e+06,1.5174e+06,1.7084e+06,1.6289e+06,1.7461e+06,1.5119e+06,1.5208e+06,1.5625e+06,1.6865e+06,1.7051e+06,1.7264e+06,1.758e+06,1.8414e+06,1.8899e+06,1.9515e+06,1.9737e+06,2.0725e+06,2.1799e+06,2.2008e+06,2.2727e+06,2.311e+06,2.3767e+06,2.3967e+06,2.7697e+06,2.596e+06,2.6577e+06,2.8068e+06,3.4165e+06,2.8204e+06,2.9093e+06,3.4578e+06,3.1796e+06,3.718e+06,3.8235e+06,3.9526e+06,4.2338e+06,4.3917e+06,4.4581e+06,4.5122e+06,4.8387e+06,4.6182e+06,5.09e+06,5.0609e+06,4.945e+06,5.1467e+06,5.2196e+06,5.1962e+06,5.5873e+06
42,1500,3300,5900,8400,15300,20700,29200,35500,41900,53100,49800,72500,84200,96100,112500,128500,141900,154500,172900,186900,199400,224800,241800,264700,282400,307000,335500,340000,357200,402500,426300,449100,474600,519600,578300,571100,594400,609100,658000,690800,802500,986900,1.0003e+06,1.0496e+06,1.0613e+06,1.128e+06,1.206e+06,1.3094e+06,1.3972e+06,1.4054e+06,1.4268e+06,1.4555e+06,1.5458e+06,1.4666e+06,1.6671e+06,1.4111e+06,1.4125e+06,1.4793e+06,1.5393e+06,1.5249e+06,1.9345e+06,2.1001e+06,2.052e+06,2.2144e+06,2.2807e+06,2.4429e+06,2.5264e+06,2.7649e+06,2.6407e+06,2.7237e+06,2.7589e+06,2.9119e+06,2.984e+06,2.9436e+06,3.0043e+06,2.8621e+06,3.3695e+06,3.372e+06,3.4344e+06,3.4851e+06,3.5553e+06,3.6206e+06,3.918e+06,3.5909e+06,3.7554e+06,3.9824e+06,3.7975e+06,3.9817e+06,4.052e+06,5.2542e+06,4.3777e+06,4.6268e+06,5.1185e+06,4.8225e+06,4.9173e+06,4.8963e+06,4.8151e+06,5.1199e+06,5.2273e+06,5.4437e+06
43,1700,4100,9400,13600,23700,20400,25800,36000,40200,66600,60700,56300,79200,105400,113500,126800,140900,167400,180900,195700,208600,227400,247700,270300,283600,314900,338300,354300,425500,413600,412100,439300,482900,509400,592700,565700,596800,638700,684900,709200,719000,765200,789200,842000,925500,933000,950800,981400,1.0249e+06,1.0547e+06,1.1001e+06,1.4855e+06,1.4728e+06,1.5311e+06,1.7395e+06,1.9151e+06,1.8521e+06,1.8928e+06,1.9578e+06,2.0189e+06,2.1561e+06,2.109e+06,2.2764e+06,2.355e+06,2.3673e+06,2.3804e+06,2.5167e+06,2.9427e+06,2.8065e+06,2.7388e+06,2.7324e+06,2.7446e+06,2.6848e+06,2.7594e+06,2.9689e+06,3.1879e+06,3.1986e+06,3.2513e+06,3.4707e+06,3.6725e+06,3.6193e+06,3.5751e+06,4.0566e+06,3.8548e+06,4.0046e+06,4.5137e+06,4.2284e+06,4.0965e+06,4.2407e+06,4.4838e+06,4.576e+06,5.0897e+06,4.8549e+06,4.6295e+06,4.8517e+06,5.0274e+06,5.2085e+06,5.4836e+06,5.3793e+06,6.0249e+06
44,1900,5100,11200,12700,19800,26900,37500,47100,62000,70200,81100,95500,101500,126000,150600,130500,174900,145400,184400,175100,213700,236800,269800,268900,327200,309300,340800,355500,379200,402600,435500,444300,470300,515600,546000,609900,608300,623700,657300,711000,738800,782900,805800,851000,898400,926300,985700,1.0304e+06,1.0223e+06,1.0853e+06,1.1393e+06,1.2451e+06,1.1969e+06,1.2485e+06,1.3303e+06,1.3467e+06,1.4623e+06,1.4832e+06,1.8292e+06,1.813e+06,1.7644e+06,1.9121e+06,1.9339e+06,1.8293e+06,1.7999e+06,1.9665e+06,1.9427e+06,1.9886e+06,2.087e+06,2.1265e+06,2.1293e+06,3.1875e+06,2.9955e+06,2.9837e+06,3.0805e+06,3.3312e+06,3.2213e+06,3.4411e+06,3.1805e+06,3.07e+06,3.1644e+06,3.2931e+06,3.1749e+06,3.1796e+06,3.6413e+06,4.3985e+06,4.0847e+06,4.2286e+06,4.5147e+06,4.328e+06,4.5547e+06,4.5543e+06,4.7479e+06,4.9005e+06,4.913e+06,5.5402e+06,5.2065e+06,5.214e+06,5.1795e+06,5.3739e+06
45,1500,3300,6300,10500,14500,28400,37600,44600,59900,63100,82100,94200,103600,120700,100500,126900,139000,168000,173600,188800,212800,228600,241000,258900,299100,292400,345300,356200,364600,396300,430400,457500,484900,516100,542200,594400,610600,636200,669300,687300,779000,787200,828400,851100,882200,948500,991600,1.0276e+06,1.0768e+06,1.1023e+06,1.1337e+06,1.1965e+06,1.1973e+06,1.2274e+06,1.3221e+06,1.3134e+06,1.4254e+06,1.5175e+06,1.496e+06,1.7796e+06,2.1232e+06,2.1839e+06,2.1896e+06,2.3354e+06,2.1808e+06,1.8384e+06,1.9889e+06,2.0627e+06,2.4708e+06,2.2051e+06,2.2136e+06,2.2068e+06,2.3225e+06,2.1745e+06,2.457e+06,2.4921e+06,2.6128e+06,2.6476e+06,2.7057e+06,2.9738e+06,3.6142e+06,3.6385e+06,3.7164e+06,4.006e+06,3.9899e+06,4.0174e+06,4.2241e+06,4.1999e+06,4.3359e+06,4.563e+06,4.4413e+06,4.5984e+06,4.5886e+06,4.5875e+06,4.7184e+06,4.2497e+06,5.0053e+06,5.3133e+06,5.5729e+06,5.524e+06
46,1700,4500,7800,14000,18700,27200,37600,48300,56700,60800,58900,69400,80800,94500,109700,122400,137100,157800,177000,200400,205400,223400,254700,264200,287000,316100,310900,352500,360200,396700,429400,562600,538200,524900,541700,577400,599500,628700,674400,688600,760100,782200,806800,813800,875200,894900,967700,1.106e+06,1.0482e+06,1.0836e+06,1.0903e+06,1.2061e+06,1.3942e+06,1.4804e+06,1.2652e+06,1.3993e+06,1.5014e+06,1.5983e+06,1.5203e+06,1.6008e+06,1.6654e+06,1.6779e+06,1.6304e+06,1.8047e+06,1.8216e+06,1.9716e+06,2.459e+06,2.5315e+06,2.5455e+06,2.4161e+06,2.3412e+06,2.3483e+06,2.9052e+06,3.0056e+06,3.0784e+06,3.169e+06,3.2055e+06,3.3727e+06,3.4942e+06,3.4885e+06,3.5341e+06,3.759e+06,3.804e+06,3.8256e+06,3.9182e+06,4.0921e+06,4.2167e+06,4.199e+06,4.383e+06,4.3957e+06,4.3569e+06,4.7455e+06,4.4901e+06,4.5328e+06,4.7549e+06,5.0958e+06,5.4806e+06,5.0561e+06,5.3957e+06,5.7803e+06
