Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
879,6600,9200,13400,11100,17800,24900,23600,40400,45400,50700,39500,44300,55200,51900,48200,55400,72000,57200,72800,78200,89600,78200,83900,80600,85300,111200,96700,118200,108500,112800,110500,142300,129600,123700,121700,137700,139800,136200,123900,166300,157300,163300,189100,156900,222400,190300,220400,163100,206400,194000,218300,225400,218300,207900,226800,335600,313300,341300,168500,247200,232200,368300,346900,356700,250000,242600,413200,372000,428200,406200,284400,268000,287600,324600,458500,362300,307200,386500,216200,316900,323800,310700,310500,312000,420800,585100,657300,602100,343600,342700,346900,347000,718600,579000,487900,409400,608600,444600,583100,519300
880,5300,13300,13900,19700,30200,21100,28900,33200,40300,38800,45000,39500,46600,94000,116800,63900,83700,65100,69200,86800,85700,84200,83100,126600,150300,119900,181500,108800,110600,115400,106800,114300,106400,120800,264200,288700,254000,274300,138200,133300,188300,182000,202000,215400,192400,240400,176500,282900,206900,169600,245800,209000,225700,203100,209900,202700,233100,207600,264000,212000,265800,254600,258300,295900,334400,460200,297200,288600,286000,298900,256700,266500,274200,273500,284900,301500,277100,288300,362200,326900,374100,415600,324600,327400,525700,444900,492600,492200,517200,527200,536700,536700,529700,538400,331600,584600,617600,595200,620000,558000
881,5400,13500,9100,12300,19500,18700,25300,51600,54600,88200,58300,49900,51600,96100,79200,63400,66300,67000,98400,75200,88200,78300,87500,80800,92800,109100,161600,188800,123700,117300,185300,213500,180000,148200,126400,132400,235000,153200,111600,148900,168200,162000,148400,149100,165900,159600,174700,168100,189500,172000,259000,233200,216000,207800,204400,202700,210800,213300,230600,228900,212700,244700,238300,211800,242700,267000,269500,269900,259800,266300,252800,268500,277400,287400,299100,320900,296200,238300,305400,326300,331400,240300,315900,348400,325900,349200,325300,330500,353600,335700,357400,367400,351800,357700,361500,374100,435400,462400,399600,384600
882,6500,6000,9600,12400,20100,17800,25200,31400,38400,40800,44300,39300,50700,60300,50300,59500,72200,66900,102800,110700,128500,143500,76800,93800,85600,113100,106900,131700,85100,150000,129000,150600,135500,123800,124600,147400,135300,145200,147400,145400,188400,188400,157800,171600,160500,169500,168500,183400,190600,115100,228700,295200,206800,170300,234600,225500,227000,261600,226800,238000,412700,254800,351200,261900,255400,276100,257100,274500,282300,263000,276100,268600,299600,363400,719600,748600,705300,731500,681900,642200,744600,352300,325800,323100,322600,602100,413600,414800,389600,344700,356900,372000,373700,362600,354100,382100,440800,399400,381700,387300
883,5900,14700,12800,12400,21000,18500,25700,30400,39300,47200,51500,42400,50400,62300,50900,59500,66400,66500,76100,82900,103600,92500,91600,107700,96200,112100,108200,99200,117500,155600,139600,130400,122500,151800,133800,210200,230400,227500,218300,236900,210200,176400,201500,166000,180200,172200,165200,159300,201700,174600,218900,211100,232600,216500,208400,219100,240500,223300,221600,239700,229700,245400,210700,300400,278000,274300,407400,444700,497700,485200,465400,448500,216000,441200,339300,315900,300800,326400,332500,318800,309300,360800,325900,216800,313700,335400,356200,399100,349900,365100,226900,555900,526800,373300,357100,385800,381200,382700,390700,381000
884,3300,11600,9100,11600,20300,16900,25400,35500,43700,111600,53200,72900,81700,100700,50500,62300,66100,66200,76800,74300,79800,82900,82500,77900,84500,109300,96700,104400,116600,103100,148000,148800,118700,128500,130900,233300,273000,150200,135200,244700,227200,260000,192600,258800,259100,272300,274100,294700,299300,293800,350300,380200,226500,164200,193800,212700,236000,237700,224300,250800,275700,257400,231600,247700,259700,272600,275300,242600,255100,278200,268700,276500,274500,275800,286400,337600,444600,487200,410000,368600,328900,349400,325500,351100,345900,347500,319000,336200,339600,332200,355000,369200,370600,356900,275300,419900,466000,457700,637800,411500
885,3800,6000,8300,15300,16200,17800,26100,35300,47000,41000,59100,62500,77900,105400,81300,64800,59700,65600,64600,168800,191200,98600,89400,129000,118200,122600,113200,121400,128800,116400,123200,111000,129700,206200,206200,293400,293400,311900,285300,255900,172700,159300,208500,167300,276700,301900,320600,301300,341900,295800,246300,211000,265700,237500,203400,202400,278100,220700,227700,241100,224900,243400,336000,384700,312700,370600,310700,378700,391900,268200,260400,275700,413300,441200,446500,497800,305600,333500,314700,501600,357000,581500,618400,458800,379200,385300,414300,358300,394500,365600,348800,356100,423900,560000,414700,580200,506500,410800,619400,616900
886,5800,12000,14000,22400,18100,19500,23000,34500,32000,49600,50300,53000,64200,96300,57400,63700,86500,69300,75300,82000,100700,107000,84000,96500,82900,108200,108600,112900,122200,129900,114700,119500,113000,120800,122700,130200,141000,172700,162900,152300,171200,231100,316000,293400,202400,272500,282600,271900,314400,296100,304700,315300,339500,216500,282800,257400,354900,324600,240000,376500,267800,372300,379000,384400,430300,276300,396700,397400,416800,407800,346600,348300,463200,454300,414100,361800,290900,305100,538100,312700,318500,321200,309800,315100,348300,342900,328400,356100,365800,335700,339300,359800,456300,478100,464500,380400,382500,385800,593200,393900
887,5300,9800,14600,13800,11900,16000,28900,38200,51500,65700,61100,64800,74900,75900,83600,77000,64200,68700,64900,70300,97800,87500,78600,89300,87900,99900,103500,106500,148600,166500,184700,188400,174300,212800,183500,131000,146500,147800,146100,144500,163700,186300,186400,163600,163900,184400,180600,171300,181500,173100,191900,216500,234300,360800,206700,201600,219400,220700,216800,234700,231200,222500,389800,247000,291100,253200,263800,242700,306400,264500,411900,399500,443700,457600,634300,590000,527200,363600,371600,368700,359200,492700,318400,224300,309400,313700,302300,338200,355000,341400,431600,423800,445300,373500,375300,365400,418700,596900,604200,604500
888,4000,7100,9800,17900,18100,34800,36400,52000,58500,59700,68600,78300,78400,79500,65500,97000,96700,74200,63700,76500,77000,103900,77200,79900,93500,169400,167000,168800,175100,136400,100900,123000,122700,190200,182800,194100,200000,152400,371900,159200,162600,151700,176900,333400,276300,272000,182700,304300,342900,236200,243500,220700,356200,309600,301500,321400,220800,246600,250500,267000,257200,235200,235200,245300,229100,274700,416200,344500,281700,285600,275800,290900,463800,433200,330700,293500,482500,358400,232700,310900,332600,321300,481400,523500,363700,367200,322000,350800,554500,554700,362700,585100,565800,554300,581200,625600,472000,395500,386200,362900
889,3800,9300,14600,14500,18000,23700,24100,37600,40500,38700,38100,40800,51900,66900,89100,87300,63900,109300,102300,79500,87100,99200,78600,109800,87300,115600,162000,139800,107000,115600,90100,151300,69800,126500,122100,131300,165300,168200,144800,139500,156300,154100,155900,232200,184300,235300,295300,265900,242600,195900,289300,356500,331100,326400,346300,327700,226300,213000,210800,239400,251300,240600,237000,301100,256300,240000,294300,257200,283800,301000,274500,366000,283200,329700,302300,394500,528100,442300,306600,480900,505500,341600,376200,300100,560300,462300,528100,535500,543200,346700,352800,367500,354400,531800,363900,461600,534000,401000,408000,374600
890,3500,6000,11900,11900,16100,21300,49800,53400,56100,61200,65100,63300,77700,87000,57000,87200,62800,70700,98200,78300,97100,100500,78000,83600,86300,119500,90000,100100,103700,176500,105900,118300,123400,148300,200900,209700,215400,237000,217900,98000,199500,180700,209500,149600,177500,251400,288400,210500,253800,195600,221400,230800,245800,207400,212400,208500,216300,325000,228000,369100,382000,373400,466600,267300,287800,275400,283800,269400,270700,445200,405000,420900,604800,543900,430300,420300,458700,454500,219100,310500,349200,344600,416700,519800,340000,334700,325100,329200,389600,395600,364900,393700,488800,410600,419700,488700,393800,402300,397600,322300
891,3000,6600,12000,14400,15700,23200,39100,32400,41700,62100,23000,48400,54900,72100,52400,103600,74100,75700,113000,127300,132100,125400,135100,137600,133800,151900,107700,173200,200600,194600,199200,127200,114200,168600,117600,132900,127100,159400,147500,157700,163800,163200,155200,155900,157700,163700,192700,198100,181500,231500,271400,211800,290200,218900,215300,336300,265100,219500,230300,379500,315300,236500,174900,249000,255500,273500,237600,269400,259300,281800,298900,283500,432700,387200,439300,320800,289800,304200,471400,499300,367200,547200,509800,320200,333800,346400,334000,346300,584700,500300,565100,528400,496700,578400,535700,603100,577600,642000,501600,469900
892,5600,13100,24000,14700,18300,19100,17300,42100,62800,54900,49500,41800,55800,90000,64800,77700,98900,86300,73200,83000,90800,144300,122400,68100,129700,169900,143700,164400,166000,182800,175800,176200,122400,142600,123100,131300,140200,237800,207200,154900,221900,271700,190500,233000,203600,178800,176800,174700,303300,269900,330300,303800,219700,202000,344200,314700,219000,334400,229500,275200,242800,235500,281000,244000,243800,239300,242900,270800,280000,275300,462400,324600,324800,238200,463600,295500,483100,570200,424500,354700,337700,313800,310900,318400,351400,337400,325900,338200,339400,330600,343500,349900,359300,358800,352000,368700,373800,421300,477500,263300
893,3500,16400,8800,13900,20900,18200,45900,29500,33100,46900,63400,38400,55500,76100,50500,58700,65500,92200,87000,77300,87300,79100,78200,80800,86200,109300,95100,103100,164700,133900,114100,112400,125600,115300,117700,126500,140400,137600,112700,155800,157700,173100,158700,208000,175400,170700,185000,177000,249900,283400,349300,344900,245600,242400,242500,322500,511000,518400,507700,542400,249400,219800,241200,235200,247200,230800,241400,254700,252000,929300,406500,322800,332100,429200,455400,289900,300700,283600,305800,313900,307400,315300,328600,310500,428700,503100,382800,338600,427300,661600,664100,626100,394600,404400,552500,383700,483800,486000,457800,531700
894,9400,11100,15900,23300,22400,21800,47700,64600,49800,46700,53700,32600,53900,101500,90200,93700,77800,65700,79800,68300,86100,85600,89400,83700,80800,167100,152200,185300,168100,170700,126300,118900,115300,136900,122600,205900,92300,164500,166800,147000,153200,198200,161500,269900,310300,261400,172400,223900,307000,181700,232700,273400,221300,208300,336600,234700,176100,356400,250000,225700,221200,235800,243900,406800,384300,407700,420400,413200,398700,450400,313100,436300,305300,278200,436800,433700,313500,298700,488500,495900,492500,522800,324900,330500,327500,348100,217900,537700,361400,341000,358700,444500,556500,473200,370500,374400,623900,594100,606800,526300
895,3700,7400,10400,20100,31000,29200,27600,31800,58600,62300,59300,49200,52400,91300,67300,62700,70900,62800,71000,76000,90000,83800,72800,82200,92700,112200,92800,111200,118000,140100,192600,194000,176900,198100,199600,215700,136800,144700,134300,160400,174500,195100,201000,162200,161800,172100,185000,175600,183200,184600,325800,341800,267100,231300,258500,232100,226500,223500,228000,232500,219300,227700,234200,240400,266800,342600,278900,246400,264900,274000,260000,268200,299800,279100,292600,289700,350000,449700,320200,305100,308900,325000,317200,513800,451900,361800,351500,365800,423500,381700,517400,574500,530500,557800,569700,572600,597900,596700,698200,784800
896,7700,7700,11700,13500,20500,21300,33100,49900,54200,56300,51000,44200,55400,63000,57500,53800,78900,72300,71800,79000,80300,82700,92800,88400,105900,117800,87500,125300,109400,123600,106700,115700,214500,90000,117300,133500,135700,142100,155900,131100,192900,175800,156900,158100,157400,166500,186100,179500,189900,183800,208100,264000,215400,210300,209900,195200,225000,222600,375400,383000,203800,255500,277000,279200,252000,297900,272800,247700,237900,283600,273700,276000,272300,309000,275100,321200,279100,320700,305900,317700,348400,351300,467400,339600,343500,349600,324400,335700,347100,331900,353500,358600,361000,366400,357300,375300,384600,400400,945400,565900
897,4000,6500,8800,11700,15500,12600,30800,39400,39500,46000,43300,33900,51900,61600,64500,63600,66100,80600,56700,63300,81200,84900,78900,94600,82700,157300,69600,143300,135100,115200,101700,120300,114800,130500,119200,143900,133700,143600,133500,146500,161200,239500,277400,248800,260600,211300,176800,170500,185000,212700,232800,234300,251500,229900,207800,207400,216900,207400,214300,231900,222100,227400,229700,239100,226300,252900,259800,259100,262700,368400,319900,249800,296500,294900,277500,436000,432300,461600,448100,319300,336200,314300,316700,316400,325100,334300,324200,402100,507500,356300,365500,430300,383800,435900,437000,595400,601300,609900,609500,601000
898,5300,9900,14300,22600,37500,17300,33000,36700,36900,34600,49500,33600,54800,67000,53300,63500,62900,65600,65500,70700,78500,81400,77100,80300,80100,112800,91100,101500,104500,115200,102900,120700,115300,123700,117800,130400,215100,141900,138900,144800,159200,191400,136000,167700,163700,169400,287900,277400,311200,302500,343800,332900,336400,340300,327900,329200,243500,202200,254500,259600,305000,268800,282600,289100,254700,261500,290700,288200,287300,440500,280900,292200,281200,302500,279000,273900,404400,308000,395200,324900,328500,309100,317200,323000,379600,572200,539100,583300,560900,549800,570600,588100,455500,369900,587200,597100,601700,597200,420600,390800
899,5300,9300,14600,23500,26000,32700,36000,51600,55100,61900,73500,63600,78100,89100,81400,65000,81500,97900,113600,148600,144000,130600,127800,131600,166800,132000,86100,121800,88400,128500,122600,157600,104200,201300,130100,123400,244700,162300,222400,341700,349200,361300,352600,383100,363000,397400,363300,201000,221900,262200,232500,335700,212900,219100,200400,210600,216600,208400,232700,229300,239700,223700,242500,239800,262900,266600,254700,425600,333000,526800,290600,266200,416100,395000,408500,415200,416600,404500,436400,409700,404400,709500,329900,373000,542100,353900,580200,526900,441400,367600,426500,371100,376600,404800,359800,382000,472700,377400,492400,488200
900,5800,10000,14200,16600,16400,21200,27900,41000,61200,61600,49600,63400,51100,138100,107000,58500,61200,110000,72200,165500,75000,81800,85600,81100,78400,109800,91900,98100,100300,112900,110800,116700,123400,118500,118000,121200,134900,152200,179500,168800,191900,193600,180600,147300,323800,204100,195700,187000,187100,296600,219100,236500,242000,276300,214400,205000,227000,254200,230900,295700,218500,251700,231200,251100,335200,393700,400300,326000,289900,441000,438800,272200,280900,463300,460200,457200,450900,313800,341100,305300,347000,535200,310400,475600,265700,534600,530400,542000,346800,338300,349100,352100,357800,359000,367400,606300,523000,563800,616400,412700
901,4300,6200,46800,28000,26100,36400,25100,38200,45800,44700,44000,47100,63900,65600,50100,61100,76800,75600,69300,92400,132300,106100,156200,78600,151100,116600,92000,132300,108500,119300,102900,117700,115500,126600,145800,125500,120400,148100,241900,135900,157400,153700,163100,305100,269800,158700,189900,304000,203200,176900,229400,302000,163500,202900,316300,273800,304000,213000,274900,242800,298000,355600,358500,358200,393600,421300,410700,398400,424700,416000,466800,442200,538800,291900,514400,308300,306100,293900,310700,388400,483500,504500,466300,498900,532600,351500,475000,512800,548400,337900,340000,513200,407100,386100,666100,568800,485700,520100,622500,589700
