Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
29,1300,2000,3300,5100,8300,9400,12100,56000,18500,21700,25100,34200,32100,43400,43300,46100,67900,58900,136500,125800,77800,105300,93600,125200,108700,123500,137400,140300,165000,215000,230300,244000,191100,191800,233300,277200,327700,304600,423400,442900,485600,519200,507000,383200,401300,404100,357400,467600,550400,394900,564600,437900,525300,709500,751000,733100,755700,772500,817200,842600,968600,727400,985500,1.2013e+06,1.7799e+06,1.0103e+06,966500,927100,882600,1.0476e+06,1.1292e+06,1.1683e+06,1.214e+06,1.348e+06,1.4004e+06,1.6764e+06,1.5111e+06,1.7837e+06,1.5342e+06,1.5613e+06,1.5875e+06,1.649e+06,1.9654e+06,1.9181e+06,1.9483e+06,1.9941e+06,1.496e+06,1.6739e+06,2.8587e+06,1.9631e+06,1.8806e+06,2.5435e+06,2.6542e+06,2.1186e+06,1.6415e+06,2.4153e+06,2.7123e+06,2.9059e+06,3.324e+06,3.2032e+06
30,1700,3700,6800,10500,16600,21500,27600,33800,42100,50500,59100,68900,76600,83800,105000,123500,201900,144100,136400,148700,162000,176600,189200,191900,242800,221600,296600,673100,351600,341400,400200,432900,418900,551400,515300,465200,633600,822500,579800,662100,668400,664300,657700,2.6514e+06,1.0546e+06,993500,811300,849800,700000,780400,720000,1.3226e+06,1.1229e+06,703600,987200,1.0884e+06,757200,1.0702e+06,804900,838000,897800,880700,926200,945600,961500,999000,1.2273e+06,791700,1.1943e+06,1.1201e+06,1.1375e+06,1.1759e+06,1.1981e+06,1.2259e+06,1.2863e+06,1.3058e+06,1.3265e+06,1.3739e+06,1.4052e+06,1.4473e+06,1.4768e+06,1.5027e+06,1.7285e+06,1.5935e+06,1.6583e+06,1.9624e+06,2.2058e+06,2.3888e+06,2.3657e+06,2.4191e+06,2.6348e+06,3.0281e+06,2.6654e+06,3.4337e+06,4.82e+06,3.5471e+06,4.6792e+06,4.1254e+06,3.214e+06,3.0046e+06
31,1700,4000,8500,15600,16400,26200,37400,40200,53900,58900,66400,72100,84500,87100,88100,98800,123700,160500,176000,246400,916100,222800,290100,296900,260500,370900,423100,322500,508800,333500,363000,350900,397800,470800,1.5443e+06,517700,544800,473600,540000,616400,651500,682800,794800,631900,742200,700900,665900,750600,915700,766000,952700,1.904e+06,956300,981400,1.0429e+06,906300,1.1391e+06,1.1297e+06,1.2484e+06,1.2766e+06,963100,912600,1.0727e+06,1.1609e+06,973300,997900,869200,932900,899300,1.335e+06,1.0637e+06,1.336e+06,1.3873e+06,993300,1.4345e+06,1.0016e+06,1.2726e+06,1.4072e+06,1.245e+06,1.6667e+06,1.5626e+06,2.0132e+06,1.3205e+06,1.5846e+06,1.5895e+06,1.9549e+06,1.7513e+06,1.8949e+06,2.0052e+06,2.1091e+06,1.7237e+06,1.9544e+06,2.0696e+06,2.1621e+06,2.3912e+06,2.0214e+06,2.1263e+06,2.1889e+06,2.5031e+06,2.5636e+06
32,800,1700,5800,4900,9200,15500,16000,20600,23800,29400,42000,39800,56000,60700,70100,78600,87000,56400,110300,97300,129200,137300,145200,142400,137500,107400,192300,157100,192100,167600,161100,169300,265900,208900,222800,235100,247900,300900,266000,309000,261100,339200,317100,547200,524800,369900,396900,395200,465100,485300,694400,559500,599400,773700,613500,475000,852200,888000,860100,842000,1.0364e+06,833200,820400,1.0814e+06,940700,871700,941000,1.1869e+06,977000,1.5556e+06,955400,1.2125e+06,902700,1.3375e+06,1.0852e+06,1.6384e+06,1.6228e+06,1.5752e+06,1.4591e+06,1.5437e+06,1.525e+06,1.301e+06,1.2902e+06,1.5379e+06,1.2164e+06,1.4903e+06,1.5987e+06,1.754e+06,1.8467e+06,1.8216e+06,1.8573e+06,1.9025e+06,1.9372e+06,1.6e+06,1.9984e+06,2.5399e+06,2.3578e+06,3.2436e+06,3.0062e+06,2.5547e+06
33,1200,2800,5100,11500,10600,18400,23600,20200,24600,29400,34100,41000,46800,53700,86600,96000,108500,118600,132500,104700,151100,175900,131700,142600,165600,167100,179800,201800,205500,227600,232700,248100,373100,392500,390400,320200,389500,471400,477200,507400,565500,640300,693400,698800,623800,667200,694100,723600,804100,856700,833600,558800,671200,742000,968700,1.0329e+06,1.0538e+06,1.0696e+06,1.2126e+06,826500,725500,755900,852700,1.2237e+06,1.0304e+06,998200,844500,952300,1.0631e+06,847400,830400,817900,867700,1.1972e+06,1.2823e+06,1.3097e+06,1.3351e+06,1.3759e+06,1.4134e+06,1.4422e+06,1.9485e+06,1.3752e+06,2.0242e+06,2.0843e+06,2.3098e+06,2.6313e+06,2.3217e+06,2.1622e+06,2.7331e+06,2.3181e+06,2.8233e+06,3.0658e+06,2.4743e+06,2.6146e+06,2.6726e+06,3.1771e+06,3.2599e+06,2.9168e+06,2.8609e+06,2.8559e+06
34,1300,2900,6000,8400,12100,16200,20700,24200,42600,41600,35700,57400,57800,66200,74400,69800,54300,58100,73200,89300,95900,121100,133500,142300,154800,165300,179000,190100,203500,217300,230500,244400,259600,317500,290200,318300,357700,328400,554100,567300,264700,262400,575400,600600,623000,611100,671300,688800,556500,576800,598600,620600,645200,671500,767400,431300,761800,777300,784900,800300,736000,897000,678700,1.0283e+06,1.1087e+06,1.0039e+06,1.4091e+06,1.5778e+06,1.4329e+06,1.486e+06,1.2026e+06,1.2578e+06,1.2084e+06,1.2464e+06,1.2741e+06,1.3046e+06,1.3475e+06,1.4259e+06,1.4141e+06,1.4422e+06,1.69e+06,1.995e+06,1.558e+06,1.3344e+06,2.1644e+06,1.6725e+06,1.696e+06,1.4589e+06,1.9314e+06,2.6181e+06,2.8304e+06,2.9344e+06,3.1502e+06,2.9119e+06,2.8067e+06,3.4399e+06,3.6343e+06,3.0231e+06,3.1036e+06,3.1114e+06
35,1800,3500,7600,10000,13200,18000,21100,43200,32300,29100,34600,40800,45700,52100,59600,78400,74500,83000,91600,101900,123800,120100,132600,149200,211100,237400,272700,252900,270600,290000,313700,341200,221800,306100,287000,375500,542900,459500,525100,511800,573400,649700,613100,610800,623200,616300,511100,546500,565300,585800,606900,645200,873000,889300,877500,900500,916500,774300,867600,835300,853000,889600,906500,1.2464e+06,1.7768e+06,1.519e+06,1.6889e+06,1.7319e+06,1.5431e+06,1.5588e+06,1.6317e+06,1.3863e+06,1.4845e+06,1.5207e+06,1.389e+06,1.372e+06,1.2822e+06,1.428e+06,1.418e+06,1.4743e+06,1.5067e+06,1.5185e+06,1.3333e+06,1.6427e+06,1.8476e+06,1.9154e+06,2.0392e+06,1.9936e+06,1.8708e+06,1.8258e+06,2.0682e+06,2.2036e+06,1.5768e+06,2.5492e+06,2.4389e+06,3.0592e+06,3.0194e+06,3.3022e+06,3.4517e+06,2.7694e+06
36,1400,3500,6900,15700,14800,20400,27600,64700,376000,57200,60500,66800,87300,78600,87600,116300,661100,3.4823e+06,173000,168700,166700,268800,228900,236100,260500,286700,308800,330300,379100,382400,388000,457400,506700,471800,489700,505000,550600,601900,644900,542300,664300,555800,568700,604000,664000,645900,604600,595600,831800,719800,571900,713700,718000,636500,724300,706900,663500,672800,693700,1.0922e+06,1.2194e+06,833500,836400,1.0636e+06,703900,708600,927300,814600,1.0008e+06,912500,1.0127e+06,1.0602e+06,1.3567e+06,1.2161e+06,1.0827e+06,1.3452e+06,1.3248e+06,1.0812e+06,1.17e+06,1.4835e+06,1.9134e+06,1.146e+06,1.2892e+06,1.4001e+06,1.523e+06,1.5224e+06,1.4952e+06,1.8537e+06,1.7469e+06,1.4764e+06,1.7443e+06,1.9266e+06,1.7554e+06,1.4852e+06,2.062e+06,3.2744e+06,1.7983e+06,2.4864e+06,2.7251e+06,2.1465e+06
37,5400,1900,3500,4600,7000,10100,19400,16700,20000,26800,30200,28500,55600,57400,64700,63200,71700,104500,109600,118100,108000,95800,96000,175500,113700,126900,134400,162800,156500,152400,177200,193700,326200,235300,358700,226900,226100,400900,424600,433900,467800,481300,521500,536500,571800,606700,633900,648300,676000,702100,736800,754400,775900,854000,671100,1.0276e+06,1.0853e+06,973400,861000,1.023e+06,1.0384e+06,1.007e+06,921600,797300,1.2184e+06,1.2289e+06,1.1299e+06,882200,1.0083e+06,1.4588e+06,1.0282e+06,998300,1.023e+06,937700,1.2744e+06,1.326e+06,1.2252e+06,1.6203e+06,1.9151e+06,1.6103e+06,1.499e+06,1.9432e+06,1.9365e+06,1.668e+06,1.7301e+06,1.6259e+06,1.5172e+06,1.6238e+06,1.5507e+06,1.9563e+06,1.7709e+06,2.7914e+06,1.7064e+06,1.7078e+06,1.7852e+06,1.7912e+06,2.1569e+06,2.4879e+06,1.9968e+06,2.1058e+06
38,900,1800,4800,5100,7200,8100,21100,14800,19100,73000,24800,30300,37000,47300,43700,96800,84900,71800,129500,78200,123600,97600,171500,109900,109500,117200,151400,145500,141600,156500,195300,177500,203600,198600,541300,314200,237400,261500,298200,339800,275500,367000,322300,373600,562600,360800,379800,394300,436900,521900,599800,2.3116e+06,612600,671400,713100,611100,614200,639100,614200,717800,687900,944100,1.1111e+06,1.0062e+06,922100,741000,810000,834900,958400,1.013e+06,1.1576e+06,1.1855e+06,1.2954e+06,1.103e+06,940100,1.1961e+06,1.1465e+06,1.2669e+06,1.1889e+06,1.141e+06,1.2978e+06,1.5331e+06,1.2592e+06,1.9022e+06,1.9641e+06,2.0405e+06,2.042e+06,1.7858e+06,1.8783e+06,1.9089e+06,1.796e+06,1.3578e+06,1.6168e+06,1.7275e+06,2.5316e+06,2.3136e+06,1.5763e+06,2.0364e+06,1.8678e+06,2.2792e+06
39,1100,2900,5200,7800,10100,13600,16500,23200,25400,32100,34800,41000,47400,52800,61300,71700,79900,84700,96000,103700,114800,241900,132100,144300,171400,178700,182800,206500,213200,145900,209900,306000,304300,340600,383800,345500,272800,257100,430000,303700,290500,321300,312400,355000,375800,367200,358500,394400,380400,415900,1.0035e+06,551900,680300,620900,510600,521800,578700,555100,606800,663200,636900,1.0839e+06,2.0994e+06,1.017e+06,745700,1.1464e+06,862800,802200,819900,1.0132e+06,1.3549e+06,1.4276e+06,1.4412e+06,1.3554e+06,1.0282e+06,1.4706e+06,1.3453e+06,1.3081e+06,1.2804e+06,1.6612e+06,2.2667e+06,1.9167e+06,1.4474e+06,1.3985e+06,1.7003e+06,2.0443e+06,1.6904e+06,1.8982e+06,1.8306e+06,1.6648e+06,1.7195e+06,2.0555e+06,1.7387e+06,1.636e+06,1.6415e+06,1.9291e+06,2.2036e+06,2.2056e+06,2.5226e+06,2.2985e+06
40,1000,3600,3900,4800,6800,10300,10600,22600,18400,30000,29800,28900,40400,50200,48400,82700,58000,86600,75700,135200,78600,120800,132400,102700,107600,139000,135800,144400,146800,229700,225800,239000,175300,199800,240200,230700,221300,402900,305000,310500,270700,484400,279500,424200,395200,386300,550500,363500,550000,471700,474400,453500,488700,415600,794900,889100,615600,653000,571200,610600,671700,843700,991900,800500,721700,804100,1.0407e+06,981800,1.0901e+06,1.0818e+06,962700,951200,1.4323e+06,1.1757e+06,1.4468e+06,1.0089e+06,1.3283e+06,1.2314e+06,1.2608e+06,1.1612e+06,1.1847e+06,1.5409e+06,1.2435e+06,1.844e+06,1.594e+06,1.463e+06,1.3817e+06,1.6167e+06,1.6283e+06,1.6214e+06,1.4483e+06,1.9117e+06,1.9543e+06,1.5994e+06,4.4531e+06,1.7799e+06,2.1316e+06,2.147e+06,2.4794e+06,2.5709e+06
41,1000,1800,3300,15700,7500,9200,11500,14900,20200,17900,23300,50700,33600,38300,44500,84600,53200,63200,68600,70800,71200,92000,161200,101700,127500,140500,128900,162100,245000,216500,258300,582200,205700,389800,349800,294500,235300,269800,278800,448900,308100,298100,314100,340000,435800,345100,369600,491900,574700,598500,502300,685100,492400,469100,558100,624000,545400,502600,800000,742300,709100,765600,1.0071e+06,714600,718500,892000,946900,1.2378e+06,1.0036e+06,806600,959400,946500,987500,1.4827e+06,991400,1.0201e+06,1.053e+06,1.4303e+06,1.1187e+06,1.4352e+06,1.3311e+06,1.9226e+06,1.4969e+06,1.7301e+06,1.5023e+06,1.836e+06,1.5574e+06,1.658e+06,1.7446e+06,1.6559e+06,1.6304e+06,1.7424e+06,2.057e+06,1.7988e+06,2.1547e+06,3.043e+06,1.742e+06,1.9734e+06,1.7704e+06,2.1361e+06
42,1100,2100,3400,5600,7100,10500,13900,17300,18700,37500,27500,38700,35300,57400,69300,50700,55100,76100,64900,109500,66500,85800,94200,93300,124500,145800,132800,140300,215000,210700,204000,171100,210200,227900,380600,210200,328400,255700,264600,269300,297600,290000,300900,277000,345900,423500,379600,462500,482100,674900,522600,709000,581700,624200,662200,842900,602000,892700,899600,837700,682300,611000,688500,761100,772600,811000,1.7804e+06,1.2454e+06,1.0614e+06,1.032e+06,975100,1.4034e+06,1.599e+06,1.3714e+06,1.1712e+06,914700,1.0392e+06,1.6809e+06,1.1659e+06,1.3317e+06,1.2977e+06,1.1326e+06,1.8898e+06,1.8038e+06,1.5584e+06,1.7878e+06,1.3867e+06,1.4429e+06,1.3168e+06,1.7888e+06,1.9082e+06,1.9698e+06,1.6415e+06,1.9419e+06,1.5015e+06,2.0009e+06,1.6579e+06,2.3311e+06,2.0494e+06,2.4744e+06
43,800,1800,5600,5100,7300,9400,15500,16100,17600,21400,24800,28800,51300,63500,115100,49000,71600,77000,70300,78900,159700,82800,90300,129200,144200,111300,119500,132200,247700,186000,219600,245300,307100,253800,172300,252300,234700,260200,266400,260300,400600,387300,404300,528100,456900,379600,451100,324000,391100,439300,439700,476900,443700,429400,686400,516200,528100,599000,725400,872700,929100,708800,784400,658300,834900,878700,924200,865600,854900,799100,920100,1.3505e+06,938100,1.0286e+06,998300,992500,1.2069e+06,1.358e+06,1.3177e+06,1.4839e+06,1.3624e+06,1.3316e+06,1.536e+06,1.6784e+06,1.4376e+06,1.1887e+06,1.7744e+06,1.6672e+06,1.6192e+06,1.6598e+06,1.6208e+06,1.6478e+06,1.4508e+06,2.1523e+06,2.2898e+06,1.8742e+06,2.1802e+06,2.0979e+06,2.0031e+06,1.8765e+06
44,1300,2500,4400,4700,7300,9400,23600,19400,18900,22500,27400,35600,39700,45400,50500,79900,91300,85900,129200,113300,134200,165500,91200,149800,114500,199100,198800,209900,143400,184100,183600,208600,192400,202000,287800,351800,377200,394300,316700,281200,298800,243600,480100,328100,334100,366700,389100,586000,428900,511700,544700,766000,720800,725200,691000,741600,752700,962700,989700,830500,519200,712300,733800,924500,1.1289e+06,885500,1.1175e+06,1.0782e+06,1.1356e+06,1.1155e+06,1.2024e+06,1.171e+06,1.2302e+06,1.4348e+06,1.076e+06,1.045e+06,1.3463e+06,1.3431e+06,1.8465e+06,1.7591e+06,1.4278e+06,1.8222e+06,1.6673e+06,1.6127e+06,1.2138e+06,1.6506e+06,1.537e+06,1.7903e+06,1.823e+06,1.8055e+06,1.8101e+06,1.7301e+06,1.4499e+06,1.9841e+06,2.0183e+06,2.096e+06,2.1019e+06,2.1487e+06,2.2118e+06,2.2157e+06
45,1200,2700,5000,7700,13500,18100,24000,28800,33100,40600,22900,41800,46600,52200,59400,66900,75600,84400,91100,100900,130800,123000,131000,161500,155800,178200,185000,132500,177800,172400,240800,220700,303200,216500,468900,219900,239100,334400,257900,295900,393500,478100,294100,294700,606100,414500,719200,602100,567500,537400,755000,781400,2.3586e+06,822700,1.059e+06,877300,869700,890400,883000,1.2337e+06,808600,1.0314e+06,951800,838500,890500,1.3755e+06,1.0336e+06,1.1023e+06,968700,1.0777e+06,1.0881e+06,922100,1.1715e+06,1.1738e+06,1.2436e+06,1.2678e+06,1.0163e+06,1.2457e+06,1.305e+06,1.381e+06,1.6069e+06,1.5362e+06,1.4638e+06,1.4028e+06,1.2235e+06,1.3266e+06,1.3209e+06,1.6163e+06,2.1373e+06,1.7611e+06,1.8484e+06,1.5022e+06,1.8094e+06,1.805e+06,1.5237e+06,2.0107e+06,2.0362e+06,1.77e+06,1.8865e+06,1.8586e+06
46,800,1800,3300,15900,12100,9400,13500,15000,24000,33000,27300,53100,34400,38600,46700,46900,188100,77500,81000,77900,117900,97600,105600,117800,175000,130200,127000,148500,141500,171400,158800,177400,171700,190500,356200,408000,852400,278600,417500,304800,409500,472200,466100,361300,450000,394400,355200,397500,412400,406100,433200,537600,406000,1.0538e+06,700800,609200,653900,609100,584300,682400,833700,766400,712400,673300,788900,809500,3.7246e+06,1.5108e+06,1.4539e+06,887900,924900,1.0095e+06,956800,1.9691e+06,1.1297e+06,1.0256e+06,1.0147e+06,1.3362e+06,1.2672e+06,1.152e+06,1.1526e+06,1.24e+06,1.0755e+06,1.5058e+06,1.5335e+06,1.3059e+06,1.5933e+06,1.3624e+06,1.5611e+06,1.3917e+06,1.6241e+06,1.8688e+06,1.5413e+06,1.7915e+06,1.9167e+06,1.8756e+06,1.6957e+06,1.7129e+06,2.0647e+06,1.8038e+06
47,900,2900,3300,4900,6600,8600,10900,13700,21500,19900,25400,27900,38100,37000,49900,47100,50800,57900,70200,104300,79400,103200,101100,97200,106800,142700,138900,193600,215300,154800,185200,221300,301100,320500,230700,220200,211000,390600,257500,257900,313100,272600,310900,297600,331800,346500,384900,337300,363600,583200,893100,559000,511400,483700,493800,574600,544800,536000,858900,584000,632000,661700,635800,827300,1.3765e+06,1.1727e+06,834800,1.01e+06,832400,779200,1.5554e+06,934600,899800,1.2111e+06,921000,945200,1.0779e+06,1.0179e+06,984700,1.3496e+06,1.0546e+06,1.3083e+06,1.341e+06,1.3287e+06,1.2403e+06,1.7466e+06,1.4198e+06,1.5099e+06,1.6533e+06,1.3263e+06,1.7739e+06,1.7788e+06,1.4585e+06,1.9542e+06,1.5346e+06,1.4966e+06,1.8007e+06,1.5579e+06,1.6871e+06,1.9737e+06
48,1700,2000,3400,5300,60300,14900,11700,15000,16900,22000,25300,28100,32900,36900,47700,49300,51700,57100,62300,77300,80500,88900,114900,107000,128700,130200,150800,160500,217800,158600,158100,168500,197000,220000,288600,352700,237000,250800,253400,295600,462200,340400,314300,342400,347400,364100,365100,371600,420700,531500,462600,432900,466500,532300,1.3449e+06,535300,765600,726200,564300,577000,596700,587300,1.1122e+06,642100,703200,883600,701000,729800,1.0334e+06,927000,878300,1.0314e+06,1.0629e+06,871300,955800,1.0622e+06,1.0632e+06,1.5757e+06,1.3699e+06,1.4982e+06,1.4216e+06,1.2491e+06,1.1149e+06,1.3759e+06,1.442e+06,1.152e+06,1.8352e+06,1.2505e+06,2.1804e+06,1.3258e+06,1.372e+06,1.3167e+06,1.7196e+06,1.4802e+06,1.5048e+06,1.8413e+06,2.1611e+06,1.6965e+06,1.5832e+06,1.7534e+06
49,800,2000,3900,4600,7900,10100,11300,14600,17900,21300,22900,27100,57100,132300,48100,51900,51300,68700,56800,95400,76800,102400,79400,146300,97900,104100,225500,144200,183700,203200,278400,177700,215700,199600,343600,383600,236600,268000,308300,461100,383500,477800,311900,328800,523400,309400,445700,433800,417300,449800,446500,653000,736900,457000,852800,581400,1.4792e+06,561500,616000,627600,622600,815200,668600,918100,911800,943100,899800,920200,1.167e+06,974200,1.1913e+06,813200,891500,983800,891100,934500,1.0982e+06,1.1586e+06,1.0974e+06,2.0082e+06,1.3535e+06,1.45e+06,1.1486e+06,1.4439e+06,1.5855e+06,1.3394e+06,1.3298e+06,1.7512e+06,1.654e+06,1.5827e+06,1.5826e+06,1.5336e+06,2.0602e+06,1.6797e+06,1.9529e+06,1.7924e+06,1.9862e+06,1.5391e+06,1.7612e+06,2.1989e+06
50,1300,2500,3600,5100,6500,10300,13300,16000,20600,21600,25000,36000,32400,38500,37700,46000,55500,63000,68500,76700,162500,83200,105400,113400,125700,118300,148700,129600,145200,227100,243500,214300,162700,174000,217200,332300,756800,359700,357800,372800,368900,482300,433800,548300,616800,503400,514200,533500,556100,586000,620500,662400,555100,672400,698800,715800,742100,765500,797200,830600,853000,880700,911700,1.0846e+06,1.0011e+06,998800,1.151e+06,1.0546e+06,1.1072e+06,1.1224e+06,1.1409e+06,1.1712e+06,1.2183e+06,1.2912e+06,1.2957e+06,1.3336e+06,1.4015e+06,1.4352e+06,1.4661e+06,1.4954e+06,1.577e+06,1.5823e+06,1.7446e+06,1.6658e+06,1.7989e+06,1.9418e+06,1.9605e+06,1.7875e+06,1.8491e+06,1.8927e+06,2.2516e+06,1.9291e+06,1.9676e+06,2.0142e+06,2.0481e+06,2.0984e+06,1.7801e+06,2.1767e+06,1.7301e+06,1.9832e+06
51,900,1700,3400,5100,15500,10200,24500,22300,39400,48400,84500,58800,64500,92600,93500,141300,147000,127800,135300,161400,155100,192700,272600,221100,237900,247200,276200,326500,316400,337900,356600,375400,369400,412800,449100,506700,491400,518500,496400,589200,654200,700400,674700,903700,753800,777600,902400,842700,900600,842300,910300,853600,1.2752e+06,969200,1.0333e+06,931000,859000,1.0444e+06,893200,971700,983000,1.0792e+06,1.0969e+06,1.2089e+06,1.0092e+06,1.0183e+06,1.1908e+06,1.0978e+06,1.2595e+06,1.4822e+06,1.3395e+06,1.2571e+06,1.071e+06,1.2591e+06,1.1893e+06,1.1792e+06,1.244e+06,1.4794e+06,1.4764e+06,1.176e+06,1.1979e+06,1.1985e+06,1.193e+06,1.3387e+06,1.4694e+06,1.3375e+06,2.503e+06,1.8356e+06,2.201e+06,2.0195e+06,1.8779e+06,1.5552e+06,2.0772e+06,2.1706e+06,1.707e+06,1.7602e+06,1.9077e+06,1.9451e+06,2.3992e+06,2.2922e+06
52,1000,2000,3100,4900,10700,10100,13400,13400,26100,23600,24800,28200,35700,62300,43100,53300,58100,59600,61000,98800,69100,106900,97500,92900,98500,114700,125400,139800,236900,209300,167700,184300,183000,278200,197900,240300,373000,254500,231300,430400,346700,397700,320500,433500,391300,394900,402000,596000,716400,575600,472800,556800,483900,643300,487600,689700,566600,569400,641600,749700,905500,959400,1.1383e+06,717200,856700,994200,776500,752800,990800,844200,1.1282e+06,1.3906e+06,1.6255e+06,1.0751e+06,1.0844e+06,1.0762e+06,1.1284e+06,1.2651e+06,1.0765e+06,1.0566e+06,3.2839e+06,1.1894e+06,1.4455e+06,1.3323e+06,1.2835e+06,1.1671e+06,1.3294e+06,1.4519e+06,1.6184e+06,2.0482e+06,1.5127e+06,1.5993e+06,1.529e+06,1.4481e+06,1.5821e+06,1.8275e+06,2.0626e+06,1.984e+06,1.8061e+06,1.9587e+06
53,800,3000,3100,5000,7700,10800,12000,14900,19200,20400,24300,29200,34300,37400,52100,55700,68100,58400,67400,134300,148000,83800,122400,165700,115700,122700,134900,167100,148500,172400,168900,184600,185500,185100,212400,211300,245500,246600,264700,275500,277500,258900,340300,376800,344600,378700,441100,370000,391300,640500,435100,474800,477200,440900,812200,734300,737500,809700,815900,544900,853900,1.0414e+06,965000,996500,1.0035e+06,1.0757e+06,850000,915500,924900,833000,1.3897e+06,1.1027e+06,1.4149e+06,990300,1.3479e+06,1.0857e+06,1.1903e+06,1.1975e+06,1.0877e+06,1.3583e+06,1.6443e+06,1.481e+06,1.2819e+06,1.5564e+06,1.6196e+06,1.2493e+06,1.4076e+06,1.351e+06,2.4179e+06,1.7697e+06,1.6423e+06,2.2534e+06,1.7827e+06,2.2067e+06,1.5832e+06,1.8562e+06,2.0913e+06,2.0893e+06,1.8271e+06,2.194e+06
54,1300,2300,3400,5000,6700,10300,12800,14800,30100,30800,26300,28500,33000,36400,49000,86900,61300,59400,66600,117400,94100,108200,92500,168100,160200,187300,238500,122800,170000,158100,173100,272000,200900,320900,323700,275400,319800,296400,412700,377600,312500,285500,431500,537300,403600,589000,378000,527300,435100,467800,472600,583600,868000,586300,469800,621000,526600,889800,921700,665800,624200,759400,693500,1.1475e+06,879000,938500,727000,1.1604e+06,1.0763e+06,1.1389e+06,954900,1.265e+06,1.0614e+06,1.084e+06,1.0153e+06,1.4165e+06,1.7392e+06,2.309e+06,1.561e+06,2.0579e+06,1.3377e+06,1.3153e+06,1.4478e+06,1.7468e+06,1.5882e+06,1.2798e+06,1.4906e+06,1.9441e+06,1.803e+06,1.6805e+06,1.2805e+06,1.661e+06,1.7455e+06,2.2533e+06,2.0946e+06,2.0821e+06,2.2095e+06,1.9674e+06,2.4771e+06,1.8101e+06
55,800,1600,5200,5300,10800,10200,25100,14800,18700,21400,26000,29300,36100,39800,51000,47600,64100,64300,86600,119700,79000,82300,136700,92500,138400,153400,124300,191300,170000,223500,255800,246700,271200,338000,256500,246900,335600,342500,246200,399200,421900,514900,320000,325600,357600,362500,330800,369000,505600,2.8847e+06,426900,563500,465300,621500,1.3019e+06,600200,651300,557400,666000,2.1435e+06,680700,795900,774400,667600,667900,734300,740600,922100,947400,805100,1.1914e+06,1.2256e+06,1.2922e+06,1.065e+06,1.1748e+06,929500,1.0798e+06,1.3367e+06,1.6521e+06,1.2148e+06,2.0989e+06,1.5119e+06,1.632e+06,1.1885e+06,1.5502e+06,1.2605e+06,1.5222e+06,1.7837e+06,2.0462e+06,1.456e+06,1.528e+06,1.9569e+06,1.5465e+06,1.3326e+06,1.384e+06,1.8364e+06,1.7383e+06,2.3209e+06,2.1273e+06,1.9236e+06
